"filename", "language", "MS SQL", "TypeScript", "JSON", "JavaScript", "Markdown", "TypeScript JSX", "XML", "JSON with Comments", "PostCSS", "comment", "blank", "total"
"/home/ashishm1/ecom-project/README.md", "Markdown", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 14, 37
"/home/ashishm1/ecom-project/abcde.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/ashishm1/ecom-project/app/about/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 45, 12, 111
"/home/ashishm1/ecom-project/app/admin/appointment/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 93, 0, 0, 0, 1, 11, 105
"/home/ashishm1/ecom-project/app/admin/categories/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 17, 65
"/home/ashishm1/ecom-project/app/admin/categories/new/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 0, 3, 12, 100
"/home/ashishm1/ecom-project/app/admin/categories/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 102, 0, 0, 0, 4, 16, 122
"/home/ashishm1/ecom-project/app/admin/customers/order/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"/home/ashishm1/ecom-project/app/admin/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 46, 0, 0, 0, 10, 8, 64
"/home/ashishm1/ecom-project/app/admin/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 2, 14, 97
"/home/ashishm1/ecom-project/app/admin/orders/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"/home/ashishm1/ecom-project/app/admin/orders/pos/client.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 16, 190
"/home/ashishm1/ecom-project/app/admin/orders/pos/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 114, 0, 0, 0, 3, 8, 125
"/home/ashishm1/ecom-project/app/admin/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 13, 72
"/home/ashishm1/ecom-project/app/admin/payments/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 4, 7, 61
"/home/ashishm1/ecom-project/app/admin/payments/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 240, 0, 0, 0, 9, 27, 276
"/home/ashishm1/ecom-project/app/admin/pos/ordersRow/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 64, 0, 0, 0, 7, 11, 82
"/home/ashishm1/ecom-project/app/admin/pos/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 5, 34
"/home/ashishm1/ecom-project/app/admin/products/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 3, 23
"/home/ashishm1/ecom-project/app/admin/products/new/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"/home/ashishm1/ecom-project/app/admin/products/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 72, 0, 0, 0, 78, 7, 157
"/home/ashishm1/ecom-project/app/admin/sidebar/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 5, 6, 52
"/home/ashishm1/ecom-project/app/admin/sidebar/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 113, 0, 0, 0, 8, 18, 139
"/home/ashishm1/ecom-project/app/admin/topbar/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 4, 4, 139
"/home/ashishm1/ecom-project/app/admin/users/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 3, 14
"/home/ashishm1/ecom-project/app/api/admin/pos/cart/[cartId]/route.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 4, 33
"/home/ashishm1/ecom-project/app/api/admin/pos/cart/add/route.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/home/ashishm1/ecom-project/app/api/admin/pos/cart/clear/route.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/home/ashishm1/ecom-project/app/api/admin/pos/cart/create/route.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 3, 10, 65
"/home/ashishm1/ecom-project/app/api/admin/pos/cart/remove/route.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"/home/ashishm1/ecom-project/app/api/admin/pos/order/[orderId]/route.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/home/ashishm1/ecom-project/app/api/admin/pos/order/route.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/home/ashishm1/ecom-project/app/api/admin/pos/order/update-status/route.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/home/ashishm1/ecom-project/app/api/admin/route.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/ashishm1/ecom-project/app/api/admin/users/ban/route.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/ashishm1/ecom-project/app/api/admin/users/route.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/ashishm1/ecom-project/app/api/auth/[...all]/route.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/ashishm1/ecom-project/app/api/cart/route.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 3, 32
"/home/ashishm1/ecom-project/app/api/categories/[id]/route.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48
"/home/ashishm1/ecom-project/app/api/categories/route.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 32, 5, 50
"/home/ashishm1/ecom-project/app/api/email/route.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/ashishm1/ecom-project/app/api/favorites/route.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/ashishm1/ecom-project/app/api/imagekit/upload/route.ts", "TypeScript", 0, 117, 0, 0, 0, 0, 0, 0, 0, 12, 24, 153
"/home/ashishm1/ecom-project/app/api/neon/route.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/ashishm1/ecom-project/app/api/payments/create-intent/route.ts", "TypeScript", 0, 99, 0, 0, 0, 0, 0, 0, 0, 4, 18, 121
"/home/ashishm1/ecom-project/app/api/products/route.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/home/ashishm1/ecom-project/app/api/route.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/ashishm1/ecom-project/app/api/stripe/admin/checkout/route.ts", "TypeScript", 0, 119, 0, 0, 0, 0, 0, 0, 0, 3, 23, 145
"/home/ashishm1/ecom-project/app/api/stripe/admin/webhook/route.ts", "TypeScript", 0, 161, 0, 0, 0, 0, 0, 0, 0, 17, 34, 212
"/home/ashishm1/ecom-project/app/api/stripe/checkout/route.ts", "TypeScript", 0, 142, 0, 0, 0, 0, 0, 0, 0, 6, 23, 171
"/home/ashishm1/ecom-project/app/api/stripe/webhook/route.ts", "TypeScript", 0, 180, 0, 0, 0, 0, 0, 0, 0, 19, 39, 238
"/home/ashishm1/ecom-project/app/api/test/route.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 23, 2, 49
"/home/ashishm1/ecom-project/app/api/upload-auth/route.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 5, 18
"/home/ashishm1/ecom-project/app/appointment/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 124, 0, 0, 0, 12, 20, 156
"/home/ashishm1/ecom-project/app/appointment/success/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 7, 51
"/home/ashishm1/ecom-project/app/cart/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 271, 31, 317
"/home/ashishm1/ecom-project/app/checkout/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/home/ashishm1/ecom-project/app/checkout/payment/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"/home/ashishm1/ecom-project/app/favorites/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 3, 38
"/home/ashishm1/ecom-project/app/favorites/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 5, 35
"/home/ashishm1/ecom-project/app/forgot-password/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 12, 82
"/home/ashishm1/ecom-project/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 277, 6, 35, 318
"/home/ashishm1/ecom-project/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 14, 4, 57
"/home/ashishm1/ecom-project/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 1, 14
"/home/ashishm1/ecom-project/app/menu.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/ashishm1/ecom-project/app/not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 3, 32
"/home/ashishm1/ecom-project/app/orders/[id]/cancel/client.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 0, 2, 8, 85
"/home/ashishm1/ecom-project/app/orders/[id]/cancel/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/home/ashishm1/ecom-project/app/orders/[id]/success/client.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 7, 60
"/home/ashishm1/ecom-project/app/orders/[id]/success/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/home/ashishm1/ecom-project/app/orders/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 152, 19, 199
"/home/ashishm1/ecom-project/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 3, 24
"/home/ashishm1/ecom-project/app/privacy-policy/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 297, 44, 472
"/home/ashishm1/ecom-project/app/products/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 2, 16
"/home/ashishm1/ecom-project/app/products/[id]/test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 217, 0, 0, 0, 15, 24, 256
"/home/ashishm1/ecom-project/app/products/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 47, 0, 0, 0, 5, 12, 64
"/home/ashishm1/ecom-project/app/products/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 82, 0, 0, 0, 24, 8, 114
"/home/ashishm1/ecom-project/app/products/productWrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 59, 0, 0, 0, 4, 7, 70
"/home/ashishm1/ecom-project/app/refund-policy/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 156, 0, 0, 0, 10, 10, 176
"/home/ashishm1/ecom-project/app/reset-password/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 0, 71, 28, 184
"/home/ashishm1/ecom-project/app/signup/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 3, 17
"/home/ashishm1/ecom-project/app/success/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 93, 0, 0, 0, 11, 17, 121
"/home/ashishm1/ecom-project/app/terms-and-conditions/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 106, 0, 0, 0, 54, 41, 201
"/home/ashishm1/ecom-project/app/test/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 7, 193
"/home/ashishm1/ecom-project/app/test1/client.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"/home/ashishm1/ecom-project/app/test1/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"/home/ashishm1/ecom-project/app/verification/client.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 8, 33
"/home/ashishm1/ecom-project/app/verification/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/ashishm1/ecom-project/auth-schema.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 5, 67
"/home/ashishm1/ecom-project/auth.ts", "TypeScript", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 5, 76
"/home/ashishm1/ecom-project/components.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/ashishm1/ecom-project/components/CTA/TechbarCTA.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 55, 0, 0, 0, 5, 9, 69
"/home/ashishm1/ecom-project/components/CloudinaryUploader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 18, 151
"/home/ashishm1/ecom-project/components/ImageSlider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 345, 0, 0, 0, 359, 87, 791
"/home/ashishm1/ecom-project/components/LoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 185, 0, 0, 0, 9, 19, 213
"/home/ashishm1/ecom-project/components/SignupForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 190, 0, 0, 0, 4, 23, 217
"/home/ashishm1/ecom-project/components/ToggleTheme.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 5, 34
"/home/ashishm1/ecom-project/components/UploadComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 88, 0, 0, 0, 39, 15, 142
"/home/ashishm1/ecom-project/components/admin/AdminProductPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 988, 0, 0, 0, 20, 90, 1098
"/home/ashishm1/ecom-project/components/admin/Customer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 12, 94
"/home/ashishm1/ecom-project/components/admin/adminSalesDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 406, 0, 0, 0, 8, 19, 433
"/home/ashishm1/ecom-project/components/admin/adminhomepage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 6, 29
"/home/ashishm1/ecom-project/components/admin/adminorder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 289, 0, 0, 0, 7, 42, 338
"/home/ashishm1/ecom-project/components/admin/pos/admin-customer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 356, 0, 0, 0, 6, 50, 412
"/home/ashishm1/ecom-project/components/admin/pos/customerinfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 190, 0, 0, 0, 1, 15, 206
"/home/ashishm1/ecom-project/components/admin/specTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 112, 0, 0, 0, 6, 17, 135
"/home/ashishm1/ecom-project/components/admin/users-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 12, 93
"/home/ashishm1/ecom-project/components/admin/usersSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"/home/ashishm1/ecom-project/components/admin/view-toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 6, 45
"/home/ashishm1/ecom-project/components/adminlayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 2, 9, 39
"/home/ashishm1/ecom-project/components/auth/loginModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 2, 24
"/home/ashishm1/ecom-project/components/cart/CartSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 61, 0, 0, 0, 5, 12, 78
"/home/ashishm1/ecom-project/components/cart/EmptyCart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"/home/ashishm1/ecom-project/components/cart/addToCart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 0, 1, 18, 94
"/home/ashishm1/ecom-project/components/cart/cartClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 205, 0, 0, 0, 3, 29, 237
"/home/ashishm1/ecom-project/components/checkout/AddNewAddressPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 22, 146
"/home/ashishm1/ecom-project/components/checkout/addressPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 2, 40
"/home/ashishm1/ecom-project/components/checkout/checkoutAddressPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 7, 68
"/home/ashishm1/ecom-project/components/checkout/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 96, 0, 0, 0, 103, 40, 239
"/home/ashishm1/ecom-project/components/favourites/favoriteClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 93, 0, 0, 0, 5, 7, 105
"/home/ashishm1/ecom-project/components/favourites/favoritebutton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 14, 70
"/home/ashishm1/ecom-project/components/favourites/heartAnimated.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 7, 193
"/home/ashishm1/ecom-project/components/footer/Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 140, 0, 0, 0, 283, 60, 483
"/home/ashishm1/ecom-project/components/giobal/Container.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"/home/ashishm1/ecom-project/components/highlighter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 7, 41
"/home/ashishm1/ecom-project/components/home/TopEarbudsSectionClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 104, 0, 0, 0, 21, 15, 140
"/home/ashishm1/ecom-project/components/home/TopEarbudsSectionServer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 4, 23
"/home/ashishm1/ecom-project/components/home/TopSmartphoneServer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/home/ashishm1/ecom-project/components/home/TopsmartphoneClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 88, 0, 0, 0, 4, 11, 103
"/home/ashishm1/ecom-project/components/navbar/CartItems.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 6, 42
"/home/ashishm1/ecom-project/components/navbar/CategoriesBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 0, 70, 19, 154
"/home/ashishm1/ecom-project/components/navbar/LinksDropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 120, 0, 0, 0, 6, 17, 143
"/home/ashishm1/ecom-project/components/navbar/Logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 27, 12, 64
"/home/ashishm1/ecom-project/components/navbar/LogoFull.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"/home/ashishm1/ecom-project/components/navbar/NavSearch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 253, 0, 0, 0, 236, 34, 523
"/home/ashishm1/ecom-project/components/navbar/Navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 72, 29, 155
"/home/ashishm1/ecom-project/components/navbar/NotificationBell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 4, 29
